#Digilent WaveForms Curve Tracer Trace
#Type:NPN
#Frequency:10 kHz
#RCollector:100 Ohm
#RBase:10 kOhm
#Resolution:
#Vce:3.769476828 mV
#Ic:37.13309425 uA
#Vbe:343.484059 uV
#Ib:-34.3484058979 nA
Vce (V),Ic (A),Vbe (V),Ib (A),Vrc (V),Vrb (V)
1.372510906007539,0.01610434484659589,0,0,3,1.4
1.395127766977732,0.01614147794084618,0,0,3.025,1.4
1.417744627947925,0.01617861103509648,0,0,3.05,1.4
1.440361488918117,0.01621574412934677,0,0,3.075,1.4
1.459208873059945,0.01625287722359706,0,0,3.1,1.4
1.481825734030137,0.01625287722359706,0,0,3.125,1.4
1.508212071828695,0.01629001031784736,0,0,3.15,1.4
1.530828932798888,0.01632714341209765,0,0,3.175,1.4
1.553445793769081,0.01632714341209765,0,0,3.2,1.4
1.576062654739273,0.01636427650634795,0,0,3.225,1.4
1.598679515709466,0.01636427650634795,0,0,3.25,1.4
1.625065853508024,0.01636427650634795,0,0,3.275,1.4
1.647682714478217,0.01640140960059824,0,0,3.3,1.4
1.670299575448409,0.01640140960059824,0,0,3.325,1.4
1.696685913246967,0.01643854269484853,0,0,3.35,1.4
1.71930277421716,0.01643854269484853,0,0,3.375,1.4
1.745689112015718,0.01643854269484853,0,0,3.4,1.4
1.768305972985911,0.01643854269484853,0,0,3.425,1.4
1.790922833956103,0.01647567578909883,0,0,3.45,1.4
1.817309171754661,0.01647567578909883,0,0,3.475,1.4
1.839926032724854,0.01647567578909883,0,0,3.5,1.4
1.862542893695047,0.01647567578909883,0,0,3.525,1.4
1.885159754665239,0.01647567578909883,0,0,3.55,1.4
1.911546092463797,0.01651280888334912,0,0,3.575,1.4
1.937932430262356,0.01651280888334912,0,0,3.6,1.4
1.960549291232548,0.01651280888334912,0,0,3.625,1.4
1.986935629031106,0.01651280888334912,0,0,3.65,1.4
2.009552490001299,0.01651280888334912,0,0,3.675,1.4
2.032169350971492,0.01651280888334912,0,0,3.7,1.4
2.05855568877005,0.01651280888334912,0,0,3.725,1.4
2.081172549740242,0.01651280888334912,0,0,3.75,1.4
2.1075588875388,0.01654994197759941,0,0,3.775,1.4
2.130175748508993,0.01654994197759941,0,0,3.8,1.4
2.160331563135916,0.01654994197759941,0,0,3.825,1.4
2.182948424106109,0.01654994197759941,0,0,3.85,1.4
2.205565285076302,0.01654994197759941,0,0,3.875,1.4
2.228182146046494,0.01658707507184971,0,0,3.9,1.4
2.250799007016687,0.01658707507184971,0,0,3.925,1.4
2.277185344815245,0.01658707507184971,0,0,3.95,1.4
2.303571682613803,0.01658707507184971,0,0,3.975,1.4
2.326188543583996,0.01658707507184971,0,0,4,1.4
2.348805404554188,0.01658707507184971,0,0,4.025,1.4
2.375191742352746,0.01658707507184971,0,0,4.05,1.4
2.401578080151304,0.01658707507184971,0,0,4.075,1.4
2.424194941121497,0.0166242081661,0,0,4.1,1.4
2.450581278920055,0.0166242081661,0,0,4.125,1.4
2.476967616718614,0.0166242081661,0,0,4.15,1.4
2.495815000860441,0.0166242081661,0,0,4.175,1.4
2.522201338658999,0.01666134126035029,0,0,4.2,1.4
2.548587676457557,0.01666134126035029,0,0,4.225,1.4
2.574974014256115,0.0166242081661,0,0,4.25,1.4
2.601360352054673,0.01666134126035029,0,0,4.275,1.4
2.6202077361965,0.01666134126035029,0,0,4.3,1.4
2.646594073995058,0.01666134126035029,0,0,4.325,1.4
2.665441458136886,0.01666134126035029,0,0,4.35,1.4
2.688058319107078,0.01666134126035029,0,0,4.375,1.4
2.695597272763809,0.01666134126035029,0,0,4.4,1.4
2.695597272763809,0.01666134126035029,0,0,4.425,1.4
2.695597272763809,0.01669847435460059,0,0,4.45,1.4
2.699366749592174,0.01666134126035029,0,0,4.475,1.4
2.695597272763809,0.01666134126035029,0,0,4.5,1.4
2.695597272763809,0.01666134126035029,0,0,4.525,1.4
2.695597272763809,0.01669847435460059,0,0,4.55,1.4
2.695597272763809,0.01669847435460059,0,0,4.575,1.4
2.695597272763809,0.01669847435460059,0,0,4.6,1.4
2.691827795935444,0.01666134126035029,0,0,4.625,1.4
2.691827795935444,0.01666134126035029,0,0,4.65,1.4
2.695597272763809,0.01666134126035029,0,0,4.675,1.4
2.695597272763809,0.01666134126035029,0,0,4.7,1.4
2.695597272763809,0.01666134126035029,0,0,4.725,1.4
2.695597272763809,0.01666134126035029,0,0,4.75,1.4
2.691827795935444,0.01669847435460059,0,0,4.775,1.4
2.699366749592174,0.01669847435460059,0,0,4.8,1.4
2.695597272763809,0.01666134126035029,0,0,4.825,1.4
2.695597272763809,0.01666134126035029,0,0,4.85,1.4
2.695597272763809,0.01666134126035029,0,0,4.875,1.4
2.695597272763809,0.01666134126035029,0,0,4.9,1.4
2.695597272763809,0.01666134126035029,0,0,4.925,1.4
2.695597272763809,0.01666134126035029,0,0,4.95,1.4
2.695597272763809,0.01666134126035029,0,0,4.975,1.4
2.695597272763809,0.01666134126035029,0,0,5,1.4
-0.003348136345846479,-8.568424653214236e-05,0,0,0,1.6
0.004190817310884403,2.571503621873859e-05,0,0,0.025,1.6
0.01172977096761528,0.0002113805074702069,0,0,0.05,1.6
0.01926872462434617,0.0003970459787216751,0,0,0.075,1.6
0.02303820145271161,0.0005827114499731434,0,0,0.1,1.6
0.03057715510944249,0.0007683769212246117,0,0,0.125,1.6
0.03434663193780793,0.0009540423924760798,0,0,0.15,1.6
0.04188558559453881,0.001176840957977842,0,0,0.175,1.6
0.04565506242290425,0.00136250642922931,0,0,0.2,1.6
0.04942453925126969,0.001585304994731072,0,0,0.225,1.6
0.05319401607963514,0.001808103560232834,0,0,0.25,1.6
0.05696349290800058,0.002030902125734596,0,0,0.275,1.6
0.06073296973636601,0.002216567596986064,0,0,0.3,1.6
0.06073296973636601,0.00247649925673812,0,0,0.325,1.6
0.0682719233930969,0.002662164727989588,0,0,0.35,1.6
0.0682719233930969,0.00288496329349135,0,0,0.375,1.6
0.07204140022146234,0.003107761858993112,0,0,0.4,1.6
0.07581087704982778,0.003367693518745167,0,0,0.425,1.6
0.07581087704982778,0.003553358989996635,0,0,0.45,1.6
0.07958035387819322,0.003776157555498397,0,0,0.475,1.6
0.08334983070655866,0.003998956121000159,0,0,0.5,1.6
0.0871193075349241,0.004258887780752215,0,0,0.525,1.6
0.0871193075349241,0.004444553252003683,0,0,0.55,1.6
0.09088878436328954,0.004667351817505445,0,0,0.575,1.6
0.09088878436328954,0.0049272834772575,0,0,0.6,1.6
0.09465826119165498,0.005150082042759263,0,0,0.625,1.6
0.09842773802002042,0.005372880608261024,0,0,0.65,1.6
0.1021972148483859,0.00563281226801308,0,0,0.675,1.6
0.1021972148483859,0.005818477739264548,0,0,0.7,1.6
0.1059666916767513,0.006041276304766309,0,0,0.725,1.6
0.1097361685051167,0.006264074870268072,0,0,0.75,1.6
0.1097361685051167,0.006486873435769833,0,0,0.775,1.6
0.1097361685051167,0.006709672001271596,0,0,0.8,1.6
0.1135056453334822,0.006932470566773357,0,0,0.825,1.6
0.1172751221618476,0.007192402226525413,0,0,0.85,1.6
0.1172751221618476,0.007378067697776881,0,0,0.875,1.6
0.1210445989902131,0.007600866263278643,0,0,0.9,1.6
0.1248140758185785,0.0078607979230307,0,0,0.925,1.6
0.1248140758185785,0.008083596488532461,0,0,0.95,1.6
0.128583552646944,0.008269261959783929,0,0,0.975,1.6
0.1323530294753094,0.008492060525285691,0,0,1,1.6
0.1361225063036748,0.008751992185037747,0,0,1.025,1.6
0.1361225063036748,0.008974790750539509,0,0,1.05,1.6
0.1398919831320403,0.009160456221790977,0,0,1.075,1.6
0.1436614599604057,0.009383254787292739,0,0,1.1,1.6
0.1474309367887711,0.009606053352794502,0,0,1.125,1.6
0.1512004136171366,0.009828851918296263,0,0,1.15,1.6
0.154969890445502,0.01005165048379802,0,0,1.175,1.6
0.1587393672738675,0.01027444904929979,0,0,1.2,1.6
0.1587393672738675,0.01046011452055125,0,0,1.225,1.6
0.1625088441022329,0.01068291308605302,0,0,1.25,1.6
0.1700477977589638,0.01090571165155478,0,0,1.275,1.6
0.1738172745873292,0.01112851021705654,0,0,1.3,1.6
0.1775867514156947,0.01131417568830801,0,0,1.325,1.6
0.1813562282440601,0.01149984115955948,0,0,1.35,1.6
0.1851257050724256,0.01168550663081095,0,0,1.375,1.6
0.1926646587291564,0.01190830519631271,0,0,1.4,1.6
0.2002036123858873,0.01209397066756417,0,0,1.425,1.6
0.2077425660426182,0.01227963613881564,0,0,1.45,1.6
0.2152815196993491,0.01250243470431741,0,0,1.475,1.6
0.22282047335608,0.01265096708131858,0,0,1.5,1.6
0.2303594270128108,0.01283663255257005,0,0,1.525,1.6
0.2378983806695417,0.01298516492957122,0,0,1.55,1.6
0.2492068111546381,0.0130965642123221,0,0,1.575,1.6
0.2605152416397344,0.01324509658932328,0,0,1.6,1.6
0.2718236721248307,0.01335649587207416,0,0,1.625,1.6
0.283132102609927,0.01346789515482504,0,0,1.65,1.6
0.3019794867517542,0.01361642753182622,0,0,1.675,1.6
0.3132879172368506,0.0136906937203268,0,0,1.7,1.6
0.3283658245503123,0.01380209300307768,0,0,1.725,1.6
0.3434437318637741,0.01391349228582857,0,0,1.75,1.6
0.3585216391772358,0.01402489156857945,0,0,1.775,1.6
0.3735995464906976,0.01409915775708003,0,0,1.8,1.6
0.3849079769757939,0.01421055703983091,0,0,1.825,1.6
0.3999858842892557,0.0142848232283315,0,0,1.85,1.6
0.4188332684310829,0.01439622251108238,0,0,1.875,1.6
0.4339111757445446,0.01450762179383326,0,0,1.9,1.6
0.4489890830580064,0.01458188798233385,0,0,1.925,1.6
0.4640669903714682,0.01469328726508473,0,0,1.95,1.6
0.47914489768493,0.01476755345358532,0,0,1.975,1.6
0.4979922818267571,0.0148789527363362,0,0,2,1.6
0.5093007123118535,0.01499035201908708,0,0,2.025,1.6
0.5281480964536807,0.01510175130183796,0,0,2.05,1.6
0.5432260037671425,0.01517601749033855,0,0,2.075,1.6
0.5620733879089697,0.01525028367883914,0,0,2.1,1.6
0.573381818394066,0.01536168296159002,0,0,2.125,1.6
0.5884597257075277,0.0154359491500906,0,0,2.15,1.6
0.607307109849355,0.01551021533859119,0,0,2.175,1.6
0.6223850171628167,0.01562161462134207,0,0,2.2,1.6
0.6374629244762785,0.01569588080984266,0,0,2.225,1.6
0.6563103086181057,0.01580728009259354,0,0,2.25,1.6
0.6713882159315674,0.01591867937534442,0,0,2.275,1.6
0.6864661232450292,0.01599294556384501,0,0,2.3,1.6
0.7015440305584909,0.0160672117523456,0,0,2.325,1.6
0.7166219378719527,0.01617861103509648,0,0,2.35,1.6
0.7316998451854145,0.01625287722359706,0,0,2.375,1.6
0.7505472293272417,0.01632714341209765,0,0,2.4,1.6
0.7656251366407034,0.01643854269484853,0,0,2.425,1.6
0.7807030439541652,0.01651280888334912,0,0,2.45,1.6
0.7957809512676269,0.0166242081661,0,0,2.475,1.6
0.8108588585810887,0.01669847435460059,0,0,2.5,1.6
0.8334757195512814,0.01680987363735147,0,0,2.525,1.6
0.8485536268647431,0.01688413982585206,0,0,2.55,1.6
0.8636315341782049,0.01699553910860294,0,0,2.575,1.6
0.8787094414916666,0.01706980529710353,0,0,2.6,1.6
0.8937873488051284,0.01714407148560411,0,0,2.625,1.6
0.9126347329469556,0.0172183376741047,0,0,2.65,1.6
0.9314821170887828,0.01729260386260529,0,0,2.675,1.6
0.9465600244022446,0.01740400314535617,0,0,2.7,1.6
0.9616379317157063,0.01747826933385676,0,0,2.725,1.6
0.9804853158575336,0.01755253552235734,0,0,2.75,1.6
0.9955632231709953,0.01766393480510822,0,0,2.775,1.6
1.014410607312823,0.01773820099360881,0,0,2.8,1.6
1.03325799145465,0.01777533408785911,0,0,2.825,1.6
1.048335898768112,0.01784960027635969,0,0,2.85,1.6
1.063413806081573,0.01796099955911057,0,0,2.875,1.6
1.082261190223401,0.01803526574761116,0,0,2.9,1.6
1.097339097536862,0.01810953193611175,0,0,2.925,1.6
1.112417004850324,0.01818379812461234,0,0,2.95,1.6
1.131264388992151,0.01829519740736322,0,0,2.975,1.6
1.150111773133978,0.01833233050161351,0,0,3,1.6
1.168959157275806,0.01844372978436439,0,0,3.025,1.6
1.187806541417633,0.01851799597286498,0,0,3.05,1.6
1.202884448731095,0.01859226216136557,0,0,3.075,1.6
1.221731832872922,0.01866652834986615,0,0,3.1,1.6
1.236809740186383,0.01874079453836674,0,0,3.125,1.6
1.255657124328211,0.01881506072686732,0,0,3.15,1.6
1.274504508470038,0.01888932691536791,0,0,3.175,1.6
1.2895824157835,0.0189635931038685,0,0,3.2,1.6
1.308429799925327,0.01903785929236909,0,0,3.225,1.6
1.323507707238789,0.01907499238661938,0,0,3.25,1.6
1.338585614552251,0.01914925857511997,0,0,3.275,1.6
1.357432998694078,0.01922352476362056,0,0,3.3,1.6
1.376280382835905,0.01929779095212114,0,0,3.325,1.6
1.398897243806097,0.01937205714062173,0,0,3.35,1.6
1.413975151119559,0.01944632332912232,0,0,3.375,1.6
1.432822535261387,0.0195205895176229,0,0,3.4,1.6
1.451669919403214,0.01959485570612349,0,0,3.425,1.6
1.474286780373406,0.01963198880037379,0,0,3.45,1.6
1.493134164515233,0.01970625498887437,0,0,3.475,1.6
1.511981548657061,0.01978052117737496,0,0,3.5,1.6
1.527059455970523,0.01981765427162525,0,0,3.525,1.6
1.54590684011235,0.01989192046012584,0,0,3.55,1.6
1.564754224254177,0.01996618664862643,0,0,3.575,1.6
1.587371085224369,0.02000331974287672,0,0,3.6,1.6
1.606218469366197,0.02007758593137731,0,0,3.625,1.6
1.625065853508024,0.0201147190256276,0,0,3.65,1.6
1.647682714478217,0.0201518521198779,0,0,3.675,1.6
1.666530098620044,0.02022611830837848,0,0,3.7,1.6
1.689146959590237,0.02026325140262878,0,0,3.725,1.6
1.704224866903698,0.02030038449687907,0,0,3.75,1.6
1.726841727873891,0.02033751759112937,0,0,3.775,1.6
1.749458588844083,0.02037465068537966,0,0,3.8,1.6
1.768305972985911,0.02041178377962995,0,0,3.825,1.6
1.787153357127738,0.02048604996813054,0,0,3.85,1.6
1.809770218097931,0.02052318306238083,0,0,3.875,1.6
1.828617602239758,0.02056031615663113,0,0,3.9,1.6
1.85123446320995,0.02059744925088142,0,0,3.925,1.6
1.870081847351778,0.02063458234513172,0,0,3.95,1.6
1.896468185150336,0.02063458234513172,0,0,3.975,1.6
1.919085046120528,0.02067171543938201,0,0,4,1.6
1.937932430262356,0.0207088485336323,0,0,4.025,1.6
1.960549291232548,0.0207088485336323,0,0,4.05,1.6
1.986935629031106,0.0207459816278826,0,0,4.075,1.6
2.005783013172934,0.0207459816278826,0,0,4.1,1.6
2.02463039731476,0.02078311472213289,0,0,4.125,1.6
2.032169350971492,0.02078311472213289,0,0,4.15,1.6
2.032169350971492,0.02078311472213289,0,0,4.175,1.6
2.032169350971492,0.02078311472213289,0,0,4.2,1.6
2.032169350971492,0.02078311472213289,0,0,4.225,1.6
2.035938827799857,0.02082024781638318,0,0,4.25,1.6
2.035938827799857,0.02078311472213289,0,0,4.275,1.6
2.032169350971492,0.02078311472213289,0,0,4.3,1.6
2.032169350971492,0.02078311472213289,0,0,4.325,1.6
2.032169350971492,0.02078311472213289,0,0,4.35,1.6
2.032169350971492,0.02078311472213289,0,0,4.375,1.6
2.032169350971492,0.02078311472213289,0,0,4.4,1.6
2.032169350971492,0.02078311472213289,0,0,4.425,1.6
2.032169350971492,0.02078311472213289,0,0,4.45,1.6
2.032169350971492,0.02078311472213289,0,0,4.475,1.6
2.032169350971492,0.02078311472213289,0,0,4.5,1.6
2.032169350971492,0.02078311472213289,0,0,4.525,1.6
2.035938827799857,0.02078311472213289,0,0,4.55,1.6
2.039708304628222,0.02078311472213289,0,0,4.575,1.6
2.039708304628222,0.02078311472213289,0,0,4.6,1.6
2.035938827799857,0.02078311472213289,0,0,4.625,1.6
2.035938827799857,0.02078311472213289,0,0,4.65,1.6
2.039708304628222,0.02078311472213289,0,0,4.675,1.6
2.039708304628222,0.02078311472213289,0,0,4.7,1.6
2.039708304628222,0.02078311472213289,0,0,4.725,1.6
2.035938827799857,0.02078311472213289,0,0,4.75,1.6
2.035938827799857,0.02078311472213289,0,0,4.775,1.6
2.035938827799857,0.02078311472213289,0,0,4.8,1.6
2.039708304628222,0.02078311472213289,0,0,4.825,1.6
2.039708304628222,0.02082024781638318,0,0,4.85,1.6
2.035938827799857,0.02078311472213289,0,0,4.875,1.6
2.035938827799857,0.02078311472213289,0,0,4.9,1.6
2.035938827799857,0.02078311472213289,0,0,4.925,1.6
2.035938827799857,0.02078311472213289,0,0,4.95,1.6
2.039708304628222,0.02078311472213289,0,0,4.975,1.6
2.035938827799857,0.02078311472213289,0,0,5,1.6
