#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B211C7
#Date Time: 2024-12-03 12:32:00.826
#Sample rate: 7.69231e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: -8.35 V Sample Mode: Average
#Power Supplies: OFF
#Positive Supply: Rdy
#Voltage: 1 V
#Negative Supply: Rdy
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
0.0002821004212168487,0.04956257249160985,7.408254173586849
0.0002822304212168487,0.04888608869745402,7.41579312724358
0.0002823604212168487,0.0485478468003761,7.427101557728677
0.0002824904212168487,0.04956257249160985,7.434640511385408
0.0002826204212168487,0.04787136300622027,7.445948941870504
0.0002827504212168487,0.04888608869745402,7.449718418698869
0.0002828804212168487,0.04787136300622027,7.453487895527235
0.0002830104212168487,0.04719487921206444,7.461026849183965
0.0002831404212168487,0.04651839541790861,7.468565802840697
0.0002832704212168487,0.04584191162375277,7.476104756497428
0.0002834004212168487,0.04618015352083069,7.483643710154158
0.0002835304212168487,0.04651839541790861,7.494952140639255
0.0002836604212168487,0.04618015352083069,7.49872161746762
0.0002837904212168487,0.04516542782959694,7.506260571124351
0.0002839204212168487,0.04516542782959694,7.513799524781081
0.0002840504212168487,0.04448894403544111,7.517569001609447
0.0002841804212168487,0.04482718593251903,7.528877432094544
0.0002843104212168487,0.04381246024128528,7.536416385751274
0.0002844404212168487,0.04381246024128528,7.543955339408005
0.0002845704212168487,0.04313597644712945,7.551494293064736
0.0002847004212168487,0.04245949265297362,7.555263769893101
0.0002848304212168487,0.04212125075589571,7.559033246721467
0.0002849604212168487,0.04313597644712945,7.574111154034929
0.0002850904212168487,0.04178300885881778,7.58165010769166
0.0002852204212168487,0.04144476696173986,7.596728015005121
0.0002853504212168487,0.0400917993734282,7.604266968661852
0.0002854804212168487,0.04076828316758403,7.611805922318583
0.0002856104212168487,0.04110652506466195,7.62311435280368
0.0002857404212168487,0.04043004127050612,7.62311435280368
0.0002858704212168487,0.03873883178511654,7.634422783288776
0.0002860004212168487,0.03873883178511654,7.634422783288776
0.0002861304212168487,0.03806234799096071,7.653270167430603
0.0002862604212168487,0.03704762229972695,7.668348074744065
0.0002863904212168487,0.03772410609388278,7.6645785979157
0.0002865204212168487,0.03806234799096071,7.67211755157243
0.0002866504212168487,0.03806234799096071,7.679656505229161
0.0002867804212168487,0.03738586419680487,7.683425982057527
0.0002869104212168487,0.03637113850557112,7.690964935714257
0.0002870404212168487,0.03603289660849321,7.702273366199353
0.0002871704212168487,0.03569465471141529,7.709812319856084
0.0002873004212168487,0.03467992902018155,7.71358179668445
0.0002874304212168487,0.03467992902018155,7.728659703997912
0.0002875604212168487,0.03535641281433738,7.728659703997912
0.0002876904212168487,0.03434168712310363,7.743737611311373
0.0002878204212168487,0.03332696143186988,7.743737611311373
0.0002879504212168487,0.03298871953479196,7.75504604179647
0.0002880804212168487,0.03265047763771405,7.758815518624836
0.0002882104212168487,0.03298871953479196,7.770123949109932
0.0002883404212168487,0.03197399384355822,7.777662902766663
0.0002884704212168487,0.03197399384355822,7.788971333251759
0.0002886004212168487,0.0316357519464803,7.788971333251759
0.0002887304212168487,0.03197399384355822,7.800279763736855
0.0002888604212168487,0.03062102625524655,7.807818717393586
0.0002889904212168487,0.02994454246109072,7.815357671050317
0.0002891204212168487,0.0296063005640128,7.826666101535413
0.0002892504212168487,0.02926805866693489,7.834205055192144
0.0002893804212168487,0.02892981676985697,7.841744008848875
0.0002895104212168487,0.02723860728446739,7.853052439333972
0.0002896404212168487,0.02859157487277906,7.864360869819068
0.0002897704212168487,0.02791509107862322,7.871899823475799
0.0002899004212168487,0.02791509107862322,7.883208253960895
0.0002900304212168487,0.02723860728446739,7.88697773078926
0.0002901604212168487,0.02723860728446739,7.890747207617625
0.0002902904212168487,0.02723860728446739,7.902055638102722
0.0002904204212168487,0.0252091559019999,7.909594591759453
0.0002905504212168487,0.02588563969615573,7.913364068587819
0.0002906804212168487,0.02588563969615573,7.924672499072915
0.0002908104212168487,0.02554739779907781,7.932211452729645
0.0002909404212168487,0.02487091400492198,7.935980929558011
0.0002910704212168487,0.02487091400492198,7.939750406386376
0.0002912004212168487,0.02351794641661031,7.947289360043108
0.0002913304212168487,0.02419443021076615,7.954828313699839
0.0002914604212168487,0.02250322072537657,7.954828313699839
0.0002915904212168487,0.02216497882829865,7.9699062210133
0.0002917204212168487,0.02047376934290907,7.977445174670031
0.0002918504212168487,0.02216497882829865,7.992523081983492
0.0002919804212168487,0.01979728554875324,8.000062035640223
0.0002921104212168487,0.01945904365167532,8.003831512468588
0.0002922404212168487,0.01878255985751949,8.018909419782052
0.0002923704212168487,0.01810607606336366,8.033987327095513
0.0002925004212168487,0.01878255985751949,8.045295757580609
0.0002926304212168487,0.01810607606336366,8.049065234408975
0.0002927604212168487,0.01776783416628574,8.060373664894071
0.0002928904212168487,0.01776783416628574,8.064143141722436
0.0002930204212168487,0.01776783416628574,8.079221049035898
0.0002931504212168487,0.01709135037212991,8.079221049035898
0.0002932804212168487,0.01573838278381824,8.094298956349359
0.0002934104212168487,0.01573838278381824,8.10183791000609
0.0002935404212168487,0.01506189898966241,8.10183791000609
0.0002936704212168487,0.01573838278381824,8.124454770976284
0.0002938004212168487,0.01472365709258449,8.124454770976284
0.0002939304212168487,0.01506189898966241,8.13576320146138
0.0002940604212168487,0.01540014088674033,8.139532678289745
0.0002941904212168487,0.01404717329842866,8.150841108774841
0.0002943204212168487,0.01337068950427283,8.158380062431572
0.0002944504212168487,0.012694205710117,8.162149539259937
0.0002945804212168487,0.01303244760719491,8.177227446573399
0.0002947104212168487,0.01167948001888325,8.180996923401764
0.0002948404212168487,0.01167948001888325,8.188535877058495
0.0002949704212168487,0.01167948001888325,8.196074830715226
0.0002951004212168487,0.0106647543276495,8.203613784371957
0.0002952304212168487,0.01134123812180533,8.211152738028689
0.0002953604212168487,0.0106647543276495,8.222461168513785
0.0002954904212168487,0.008973544842259921,8.226230645342151
0.0002956204212168487,0.008973544842259921,8.237539075827247
0.0002957504212168487,0.008635302945182005,8.241308552655612
0.0002958804212168487,0.008973544842259921,8.252616983140708
0.0002960104212168487,0.008297061048104088,8.256386459969073
0.0002961404212168487,0.008297061048104088,8.260155936797439
0.0002962704212168487,0.007620577253948256,8.271464367282535
0.0002964004212168487,0.007620577253948256,8.279003320939266
0.0002965304212168487,0.007282335356870341,8.290311751424362
0.0002966604212168487,0.006944093459792425,8.297850705081093
0.0002967904212168487,0.006944093459792425,8.30162018190946
0.0002969204212168487,0.00559112587148076,8.30915913556619
0.0002970504212168487,0.004914642077324928,8.320467566051287
0.0002971804212168487,0.004576400180247011,8.331775996536383
0.0002973104212168487,0.004576400180247011,8.346853903849844
0.0002974404212168487,0.003561674489013263,8.346853903849844
